Price,Close,High,Low,Open,Volume
Ticker,BBCA,BBCA,BBCA,BBCA,BBCA
Date,,,,,
2025-04-11,69.76139068603516,70.0199893567311,68.20981383828314,68.34905752522438,868800
2025-04-14,70.65653228759766,70.9847527933745,70.01003942148886,70.3382599272657,406700
2025-04-15,70.75598907470703,71.27318638897073,70.55707170042803,70.56701225739397,217000
2025-04-16,71.22345733642578,71.63124025355019,70.64658629443335,70.87534811736548,561400
2025-04-17,71.66107940673828,72.07881043880853,71.16377839097525,71.34280706017839,230800
2025-04-21,71.20355987548828,71.88983774480143,70.61674828559748,71.73070535650679,121000
2025-04-22,72.25784301757812,72.59600408425203,71.82021567180087,71.85005252024719,158200
2025-04-23,72.45675659179688,73.36184808423562,72.33740920428323,72.95405760833386,288000
2025-04-24,73.4016342163086,73.43147106365046,72.52637955715272,72.8247632069943,166700
2025-04-25,73.39168548583984,73.4513591800477,72.43686843745726,72.43686843745726,192000
2025-04-28,73.9188232421875,73.98844508139585,73.44141092460777,73.44141092460777,87300
2025-04-29,74.10780334472656,74.17742518702283,73.5707173092074,73.7994715389473,152300
2025-04-30,74.10780334472656,74.27688387770156,72.98389813424302,73.5707173092074,966300
2025-05-01,73.87904357910156,74.44596647875204,73.83925858408251,74.04812411677355,277800
2025-05-02,74.76423645019531,74.89353957690855,74.3564535437139,74.60510406344041,241800
2025-05-05,74.51558685302734,74.86369606731198,74.366395021702,74.53548314425032,104300
2025-05-06,74.63494110107422,74.80402163374647,74.32661688405874,74.49569741673099,240000
2025-05-07,74.8338623046875,75.16208282949606,74.53548621794414,74.64489305954699,576600
2025-05-08,74.65483093261719,75.02283644006638,74.49569854305254,74.82391905605762,316800
2025-05-09,74.74434661865234,75.12229267117274,74.4061779710612,74.97310084394759,193500
2025-05-12,75.00294494628906,75.61959336669946,74.75429443142383,75.54002338077183,328400
2025-05-13,75.500244140625,75.63948781850762,75.06261681687313,75.09245366381779,226700
2025-05-14,75.65937805175781,75.66932619701116,75.16207702405119,75.48034937825497,813000
2025-05-15,76.33570861816406,76.40533045930363,75.53008337237596,75.659378909289,854000
2025-05-16,76.42522430419922,76.49485373823546,76.12684821704366,76.266091908692,139700
2025-05-19,76.67387390136719,76.8529025867593,76.09701043795882,76.09701043795882,320800
2025-05-20,76.97225189208984,77.1214437169407,76.70371267792743,76.80317136509086,162700
2025-05-21,76.58435821533203,77.12144423547947,76.50478822978171,76.88274186704,319100
2025-05-22,76.68382263183594,76.90263631434007,76.2163584170702,76.2163584170702,136800
2025-05-23,77.42977142333984,77.60880010361048,76.41528062728081,76.41528062728081,185300
2025-05-27,77.976806640625,78.35475270920972,77.77788166646579,77.83756295281948,242200
2025-05-28,77.92707061767578,78.16577298962588,77.78782693502059,77.80772322580653,129200
2025-05-29,77.93701934814453,78.65313405758232,77.63863568980824,78.65313405758232,412600
2025-05-30,78.32491302490234,78.36469801829404,77.68836830705847,77.88728568580534,138500
2025-06-02,79.01119232177734,79.08081416442899,78.25529260997965,78.55367627175055,128400
2025-06-03,78.8719482421875,79.0410287751803,78.52383144245779,78.63323827867941,126500
2025-06-04,78.74264526367188,79.11065076695003,78.66307527568551,78.97140708207975,148800
2025-06-05,78.84210205078125,79.1305375591083,78.74264336230574,79.02113072532178,268700
2025-06-06,78.94156646728516,79.30956436479418,78.83215963607671,79.03107700834043,194800
2025-06-09,78.71280670166016,79.10070089938462,78.48405247644395,79.05097534913445,355200
2025-06-10,79.02113342285156,79.11065155728345,78.72275734723941,79.01119286541274,183900
2025-06-11,79.39908599853516,79.5880552340629,78.97140679990126,79.56816653124324,210800
2025-06-12,79.88643646240234,79.92622145504247,79.49854226942549,79.55821596427994,117800
2025-06-13,79.6875228881836,80.1251426516747,79.38913922325672,79.82676657495965,179700
2025-06-16,80.00579071044922,80.61249856330616,79.78697704703046,80.2743299230559,616400
2025-06-17,79.47865295410156,80.09530136473789,79.3195129847687,80.09530136473789,323700
2025-06-18,79.24989318847656,79.69746108439456,79.20016004972496,79.69746108439456,286200
2025-06-20,78.7923812866211,79.41897789146765,78.77248499479055,79.38914104193381,182400
2025-06-23,79.2300033569336,79.36924703760003,78.57356235818196,78.64318419851517,303800
2025-06-24,79.69999694824219,79.91999816894531,79.27999877929688,79.45999908447266,1187000
2025-06-25,79.16999816894531,79.54000091552734,79.0199966430664,79.54000091552734,208100
2025-06-26,80.18000030517578,80.33000183105469,79.51000213623047,79.75,332200
2025-06-27,79.72000122070312,80.37999725341797,79.25,80.02999877929688,224700
2025-06-30,80.69999694824219,80.7300033569336,79.83000183105469,79.94999694824219,245800
2025-07-01,80.7300033569336,80.9000015258789,80.36000061035156,80.56999969482422,469200
2025-07-02,80.8499984741211,80.88999938964844,80.19000244140625,80.58000183105469,225100
2025-07-03,81.47000122070312,81.5,80.95999908447266,80.97000122070312,251600
2025-07-07,80.75,81.25,80.51000213623047,81.16999816894531,259800
2025-07-08,80.33000183105469,80.91000366210938,80.18000030517578,80.91000366210938,151100
2025-07-09,80.5,80.63999938964844,80.30999755859375,80.5999984741211,123800
2025-07-10,80.98999786376953,81.08000183105469,80.33000183105469,80.56999969482422,127400
2025-07-11,80.55999755859375,80.76000213623047,80.33000183105469,80.6500015258789,2773200
2025-07-14,81.08000183105469,81.0999984741211,80.36000061035156,80.48999786376953,696800
2025-07-15,80.44000244140625,81.36000061035156,80.31999969482422,81.36000061035156,468900
2025-07-16,81.01000213623047,81.02999877929688,80.11000061035156,80.4800033569336,346300
2025-07-17,81.4800033569336,81.58000183105469,80.54000091552734,80.58000183105469,1121800
2025-07-18,81.31999969482422,81.94999694824219,81.18000030517578,81.94999694824219,149400
2025-07-21,81.45999908447266,81.9000015258789,81.44000244140625,81.62000274658203,224800
2025-07-22,82.12000274658203,82.1500015258789,81.44999694824219,81.52999877929688,191700
2025-07-23,82.33000183105469,82.55000305175781,82.05000305175781,82.33999633789062,305900
2025-07-24,81.91000366210938,82.33000183105469,81.8499984741211,81.9000015258789,196700
